id,ampl total power alpha,ampl total power beta,ampl total power delta,ampl total power gamma,ampl total power theta,approx entropy,betw cen e-icoh alpha,betw cen e-icoh delta,betw cen e-plv alpha,betw cen e-plv beta,betw cen e-plv delta,betw cen s-lcoh alpha,betw cen s-lps beta,betw cen s-lps delta,betw cen s-lps theta,clust coef e-icoh delta,clust coef e-plv beta,clust coef e-plv delta,clust coef e-wpli delta,clust coef s-lcoh alpha,clust coef s-lps alpha,clust coef s-lps theta,correlation dimension,dfa exponent delta,higuchi fractal dim,hjorth activity,hjorth complexity,hjorth mobility,katz fractal dim,kurtosis ampl beta,kurtosis ampl delta,kurtosis ampl gamma,kurtosis ampl theta,life time alpha,life time beta,life time delta,life time gamma,lyapunov exponent,lzc exhaustive,lzc primitive,mean ampl alpha,mean ampl beta,mean ampl delta,mean ampl gamma,mean ampl theta,microstate A,microstate B,microstate C,microstate D,microstate E,mod index alpha-beta,mod index beta-gamma,mod index delta-alpha,mod index delta-beta,mod index delta-theta,mod index theta-beta,mod index theta-gamma,node str e-icoh delta,node str e-plv alpha,node str e-plv beta,node str e-plv delta,node str e-plv gamma,node str e-wpli delta,node str s-lcoh alpha,node str s-lps alpha,node str s-lps theta,permutation entropy,range asymmetry alpha,range asymmetry beta,range asymmetry delta,range asymmetry gamma,range coef var beta,range coef var delta,range coef var gamma,range coef var theta,relative ampl beta,relative ampl delta,relative ampl gamma,relative ampl theta,rqa determinism,rqa entropy,rqa laminarity,rqa max diagonal,rqa max vertical,rqa mean diagonal,rqa rte,rqa trapping time,sample entropy,skewness ampl alpha,skewness ampl beta,skewness ampl delta,source ampl alpha,source ampl beta,source ampl delta,source ampl gamma,source ampl theta,spectral entropy beta,spectral entropy delta,spectral entropy gamma,spectral entropy theta,std ampl alpha,std ampl beta,std ampl delta,std ampl gamma,std ampl theta,waiting time beta,waiting time delta,waiting time gamma
sub-010070,4.05411180037857,1.45365399152332,7.71742181689426,0.334889000410645,6.3645071934528,0.695175053524308,4,90,6,36,40,0,14,28,0,0.0699304398908128,0.166888323969804,0.185079491875598,0.0256999607055819,0.0058770905787758,0.0042336090692155,0.0073140165294623,2.8924484853706,0.685841162302044,1.72786930831118,18.6201362413126,2.10153137041843,0.512435796232728,1.10379818947704,3.21210026850743,3.01314262252556,3.09713226096658,3.04642662974643,359.791666666667,199.911764705882,1207.9,119.411607142857,8.96416011291921,0.692328904748622,1.8104952546471,8.10811321592607,2.90729719328856,15.3973007510482,0.669776730950069,12.7290014510519,63.87952,66.097584,2.6671,60.76608,1.9242,0.0013445287437737,0.0014173195192795,0.0045208219457027,0.0041617523124185,0.0033287939316046,0.0016828591489891,0.0018283869775538,4.1765939859384,12.9497622444838,13.1306008967369,12.4533206088709,11.2071699712026,1.85325453896702,0.5774461412,0.4051481578,0.726842784,0.87154951085879,0.364824990521575,0.495890756005755,0.406196277102558,0.204398447804557,0.231263573935294,0.309698644149201,0.264468387581174,0.298899155237484,0.490221905094058,5.35557124573302,0.0403822207110444,3.93249557256151,0.63705241432266,1.0144966766916,0.769592228539892,53.7046707576889,17.5402119789853,2.61141519939809,0.619895401572949,3.07215470338398,1.66202080055093,0.0084556538884183,0.0566428587070518,0.217497009116199,0.5002317,0.4223419,0.8287517,0.08014833,2.288062,0.236994089662979,0.450752118186248,0.0258441948145773,0.431282877175918,8.08881016000903,3.40690349854906,14.9478127720506,0.677072676206767,13.1794797273062,199.975,1175.85,119.902307692308
sub-010071,117.864661836818,5.71619525579698,11.6239936246284,0.909334163971346,38.0204359153663,0.692110003145135,44,6,0,4,54,0,2,0,0,0.085163129632893,0.182517005666257,0.183824890977869,0.0366593588127391,0.0698120890576251,0.0274715529090931,0.0048870264264267,2.897205871182,0.676049606646893,1.79869020903114,143.451659142103,1.71931901874204,0.523834054876218,1.24748269475587,3.19536746180913,2.84161856947189,3.05185927887036,2.98359558905613,607.625,151.209259259259,1055.05,87.5221698113208,10.7418632877751,0.663188053803652,1.70543841809361,235.728026929564,11.4323203452869,22.9704722642085,1.81866436368671,76.0379852618672,67.116136,67.344248,2.724,53.189816,1.2996,0.0010862816242541,0.0012420375917491,0.0034694904468191,0.0046638122735767,0.0039162546024697,0.0012626205869837,0.0011448628950972,5.6972887202135,16.3695995580157,12.4399451522518,11.7546363517545,12.7344353352539,3.49855048188153,6.299206053,2.290008,0.4494355333,0.644867106891203,0.152616917020707,0.158034277106016,0.337556887589364,0.249395604719326,0.207100305732978,0.297709610857154,0.194282191463501,0.33858969524634,0.262979900500677,1.9657582384771,0.0087393795385801,2.64237462336548,0.729023362121411,1.81875579750653,0.794112670649252,68.4491145217326,21.1304615899352,4.29074032826646,0.626726303389751,3.07127525438758,1.53508607081383,0.0060823463231062,0.0594159838611478,0.270880417740484,8.197103,0.1616549,0.5946222,0.03004944,2.107481,0.139682965334773,0.21296893840731,0.0067943624000392,0.305786273865646,195.199110308618,11.7438460934603,24.2621471024359,1.75950569158312,77.9526153815828,199.115625,1263.0,95.7879746835443
sub-010072,15.677087244532,3.18405014811457,3.98855960496888,0.325074061305898,3.2721756912753,0.717784336881457,28,0,0,52,86,0,0,16,374,0.0823920405353648,0.168512155364644,0.205738107554367,0.029007105952342,0.0483371796112853,0.0211147034259441,0.0052811600924911,2.87805811310457,0.587770659731726,1.79119258453631,22.2281559041719,1.76687006638555,0.512940852564904,1.12061423747112,3.06707173830795,2.81540906201307,3.00940122201143,2.85888741562599,623.84,143.655882352941,935.975,95.5888235294118,3.93696181504799,0.682629858011042,1.78289616764539,31.3540159053728,6.36807074002407,7.94322802356819,0.650146703260952,6.54382814325078,63.3786,63.573568,2.7655,54.90132,1.4655,0.0011794625946247,0.0012998199287019,0.002982418198496,0.0038175490393821,0.0032664918557279,0.0016477198023692,0.0018326347570651,5.32571235066242,16.0938329824213,12.9119028089859,13.8709098849444,11.0332472736098,2.13899787936812,3.334778567,1.764628952,0.4275756362,0.689537741657514,0.113762357768537,0.17424442818789,0.161533451570463,0.427345589922464,0.234365544973833,0.275663322792618,0.266736290610395,0.222656536507577,0.422572829938076,3.10370482064148,0.0227217136884388,2.75496361208512,0.688667308416417,1.76199115572565,0.794702072549017,74.7334835295897,19.5388241841733,4.2625610126735,0.640121921914906,3.12383919079469,1.71882770039226,0.0053078248344656,0.0785264098335893,0.197269957726819,6.035806,0.2825909,0.305103,0.05267851,0.7122142,0.198939069568408,0.301495029575791,0.0158361065051584,0.328585506878452,28.580824477234,5.68855630453933,7.51332614120087,0.644885535989724,6.78722078509178,199.874074074074,1319.85,111.147272727273
sub-010073,21.5031179155093,5.74387457847358,11.1613822065733,1.53547996074781,6.90763431020419,0.701171578345843,14,20,14,0,120,0,0,82,562,0.0680056744223003,0.152889232131941,0.167558689011226,0.0200481307005802,0.0151573195614815,0.0074871315712551,0.0052292778241298,2.87521889583347,0.60472963575344,1.83964536498839,37.1022581840659,1.70625870558364,0.528621803800278,1.21384181926284,3.09767573793903,2.85397048691208,3.04969179661382,3.03075446962087,927.225,167.189743589744,1119.175,95.432183908046,7.43865736732063,0.683499627215057,1.79125901362521,43.0060722522129,11.4876374358196,22.2744561260034,3.07095511804393,13.8141251014451,65.473608,65.16464,2.5309,58.392464,2.1983,0.0015991715005923,0.0013524648683978,0.0044235478615308,0.003913268737033,0.0038520265284831,0.0013908599915509,0.0016776479888077,4.26807247555134,15.6464091125874,11.5844216121608,11.2055616839546,9.5616500575313,1.51612654922384,1.45068116,0.730858997,0.4806907177,0.734548697793465,0.166846626010307,0.148195276419872,0.212864615300848,0.263277757270095,0.20721329564419,0.274401051493281,0.16918537304171,0.265398799738671,0.313570834566931,2.44038756579874,0.0234470658887649,2.40554077387981,0.641276918751373,1.38166460480113,0.75983980944574,52.1409899725326,19.4554056057587,3.28398647227526,0.624077239249418,2.992075533646,1.80909369051164,0.0060882267457543,0.0514576483725082,0.278086317851554,2.454773,0.3549743,0.2132904,0.06446946,1.555853,0.161797014222931,0.253832135487308,0.0161198182900691,0.29857663568854,43.9458488576679,12.5405634027662,20.7643551590472,3.05431138321953,14.4057653879235,215.625,1207.51666666667,103.867333333333
sub-010074,52.1972043329926,2.18749470977122,4.13136789597941,0.497006957327828,7.52085785093051,0.698241881041031,6,74,4,22,6,0,0,0,170,0.07800486236523,0.158486027669114,0.226894730095179,0.0227507206299436,0.0708858880746563,0.0169557898000828,0.0067706767097118,2.90511826278733,0.561430589696396,1.82939517675277,64.9548705978582,1.62393694298333,0.531487033339121,1.15246799450395,3.24632874664342,2.85380092706257,3.20173568933036,2.90921364783445,1303.8,151.258,983.925,103.73359375,8.63446737108279,0.646437423038727,1.6493425387462,104.394041320447,4.37495277271816,8.2370283235612,0.994010964475462,15.0396385097693,68.456944,68.966808,2.3998,65.66552,1.2761,0.0012335186777719,0.0015931968550275,0.0032609428298297,0.0041577218687713,0.0036214049313208,0.0013590779926771,0.0017356188665563,4.75624365922591,16.4714553571297,10.7892862732361,15.4333447604963,9.35246759725836,1.57966896504989,7.125609551,1.409359303,0.650523516,0.656912849626901,-0.0070556229348967,0.469352910684469,0.303611529377884,0.375703570070524,0.310515024641926,0.265713019373917,0.304095348026654,0.223460978571811,0.292764580031875,2.09197075579562,0.0215806632616854,1.84258281486733,0.702923707697878,1.88908964093714,0.772406142175658,63.3560857318914,20.2740371962423,4.66967376660895,0.61403824686355,3.01152574820715,1.74450847370856,0.0052655633677297,0.0901433936993724,0.209668002592883,7.748582,0.1791784,0.5394126,0.03428006,1.235508,0.154938128858926,0.22599813854918,0.0149027820237493,0.242375564851944,94.3262693663565,4.51144099077409,7.56177996727175,1.00901643226061,16.8307359115071,199.204545454545,1263.35,111.845652173913
sub-010075,88.4082660787707,5.15649018630272,9.61156561866762,0.827787268391449,17.0547733701423,0.697732294536245,0,6,0,2,14,0,8,50,0,0.0669645933795321,0.157160916862729,0.183734314390996,0.0164563714299922,0.0722261602944587,0.0245587593750511,0.0032644153652555,2.95841847879711,0.615482204902077,1.82841181063798,118.567706587454,1.66895982055572,0.551152834033965,1.1954847599079,3.53259182711526,2.86725372636809,3.19784046586587,3.05096370673893,1351.95,183.627586206897,1103.3,119.438888888889,7.54255542331078,0.697176751748752,1.8304211867687,176.815939809292,10.3129332902828,19.0651881557772,1.65557058772846,34.1069873025641,61.283696,63.736608,2.3883,62.980928,1.515,0.0012573369303357,0.0013531161153425,0.0034299083387002,0.0040797242487821,0.0038956530027862,0.0015090161902043,0.0016333227568316,4.22803961478602,13.762417270045,11.4816908321872,13.2370029057346,8.9139588635533,1.35849377181793,6.313411124,2.435668372,0.3227067477,0.697771195582337,0.326652159652226,0.477883362442198,0.0878565616398076,0.232494742725317,0.379811551046545,0.289394345558957,0.293429292197166,0.337578417286006,0.401223327985927,2.95933865689878,0.0175590912979169,2.20489383159665,0.651257840505642,1.63308200666527,0.762258352640327,72.4208412728301,20.8596121108214,3.96127596652437,0.622175020519393,3.08694282215283,1.57168054166259,0.0057443898157521,0.072958559317122,0.20924069091935,11.3607,0.2724874,0.4478261,0.03420458,1.554303,0.199472958915021,0.289844612241697,0.0123722393096153,0.275812659680199,186.518283128359,12.169586691325,17.6247627470902,1.66559369152373,38.7311714028113,255.435,1255.55,135.683870967742
sub-010076,11.1291576545753,2.97486433561837,4.52681715487786,0.483687487380468,6.18854114080888,0.688129008021259,94,10,0,0,0,0,0,72,0,0.0802376950482229,0.155662683603055,0.213246851588348,0.0286091303900067,0.0251311909012733,0.0203139081818157,0.0066983168415894,2.85548142352287,0.690843872631878,1.83011463690077,30.6135512293714,1.61547651691099,0.535325787240715,1.1855036914238,3.27074525357338,3.01114587768997,3.14903303620439,3.96871328662667,479.14,191.773076923077,1143.2,103.211764705882,2.62070247567023,0.722399298755233,1.9294422681901,22.2582031055368,5.94971424664132,9.0221467531726,0.967373101408013,12.3767295623399,65.865248,70.420872,2.0137,59.864712,2.057,0.0011235278687338,0.0012814501044419,0.0038411809575919,0.0040328120668338,0.0037502231964619,0.0015004425601279,0.0016620272907393,5.34684085517507,13.7568713259939,11.2338991869312,14.6246204464271,9.65371044152016,2.28414609690837,2.138669808,1.806354529,0.609404757,0.755727484487697,0.384433365551537,0.373806596352331,0.538828840357795,0.0988482850327141,0.309771432281999,0.523751129954097,0.215341828050695,0.648602300150865,0.627733621157547,3.01965320087928,0.0274432142032206,2.26913559188299,0.607304541556949,1.32154848632017,0.749074422581811,47.1200389899513,18.4694280601284,3.1637488481833,0.620701719584124,2.98567235516556,1.73333266115364,0.00633829942074,0.0708495517312551,0.319960164103808,2.145987,0.3198659,0.4078622,0.03535372,0.5653339,0.278849469005503,0.300114257221241,0.0184840812880612,0.283022867670565,25.0837507476346,6.36268299687728,8.51977931827816,0.959941295250158,13.9699618413646,231.126666666667,1431.75,119.168269230769
sub-010079,10.630259498127,5.85920268299881,3.73396297951409,0.74318649642653,6.87819189130632,0.64901048050234,0,66,0,2,10,0,0,0,6,0.064337802543613,0.189387664797831,0.19758660633674,0.0159808677270035,0.0287448820612596,0.0274809814776372,0.0033419263514732,2.89288386393124,0.538540579818573,1.83516984346317,26.0263107932864,1.6112985441816,0.689365400502199,1.16809293675131,3.03153352162743,2.95498870288977,2.98084017715793,3.09728155791114,695.4,159.327419354839,1063.2,135.381034482759,10.5609222497934,0.813109652775582,2.28092192387342,21.2604464313099,11.7183704505513,7.42654744465972,1.48637004744411,13.7558877818379,66.001288,68.345472,1.8835,70.394536,2.3841,0.0011659029717929,0.0010939152725458,0.0036271306126104,0.0041840881248883,0.0037410316765549,0.0014177444955193,0.0016046884311751,3.8073977065805,17.0343307818706,12.5173789802944,14.0907629538546,10.6201432314712,0.985673142179345,2.378204031,2.623444456,0.2816333124,0.840951698911916,0.324252093559154,0.0241156391482696,0.279634474450399,0.142674947162658,0.177639997575881,0.243366493570605,0.16974127451922,0.347581096697403,0.796715938408095,2.05194725007008,0.0405260559540666,3.05535089329082,0.516762692882104,0.996397960386124,0.653328494201961,29.9429466110648,15.9278137545301,2.65717114529266,0.59991548874109,2.76842847505423,1.9233766213269,0.0071059549772233,0.0545755402388704,0.293908622161557,1.758314,0.7977709,1.537404,0.365797,0.7550966,0.350406999072835,0.222864417796386,0.0260030393185418,0.358466401834294,22.0574720140261,11.8283906911433,7.44345137962916,1.43524550433666,14.2482281593632,183.7125,1263.7,135.868181818182
sub-010080,45.8067675627489,3.70472489366929,4.85253348002228,1.17512766629818,16.0172530620673,0.694701000333209,0,0,0,38,4,0,2,0,0,0.0811120368948095,0.17529064375693,0.217436997821889,0.0333764931847666,0.25333500619912,0.0329772203573086,0.0086832659527393,2.78525198253888,0.619609830842607,1.82771666763068,61.6328156321191,1.6619996481323,0.535199991607976,1.23526284646719,3.12185884570993,2.88638802815292,2.95930830730367,2.74543727189617,767.7,175.142857142857,1055.725,111.824509803922,4.30046490940574,0.654291596524242,1.65954407792291,91.6129221427235,7.40941446248694,9.60544320672335,2.35024714158655,32.0307456965641,60.00372,57.589712,2.7603,70.813832,1.8733,0.0010819197929683,0.0012997021515961,0.0027258737041984,0.0044603947243242,0.0031712320876014,0.0015366278366474,0.0011571662948991,5.32057665165755,17.4197203355752,12.0108426141192,14.6242156425767,10.1497616322179,2.62427899350386,22.737339967,2.735520592,0.816058181,0.650034448752829,0.105761277597337,0.216063867367631,0.269524187205747,0.187933212213513,0.211322775500161,0.307097994687154,0.237428118068245,0.243769470628873,0.548288265787628,2.14850034009276,0.0165393686912798,2.47375910888897,0.653767946234191,1.42089252082874,0.756421200631024,53.5019271136101,18.2778994465084,3.37244765510916,0.603246479533338,2.86531918619154,1.69713444744517,0.0054596038821138,0.0545665130192847,0.237617712798969,10.68325,0.300125,0.6142575,0.0397468,1.722315,0.257411779331826,0.231603474906049,0.011878964093759,0.300148126248925,78.6347420893941,7.6286029912805,9.40218824556756,2.2598452085573,30.20711330723,207.307692307692,1311.46666666667,119.624509803922
sub-010083,37.7006933246108,5.28529127662701,6.15766024901461,0.573803520469864,8.57374999541332,0.680694683449709,18,24,192,0,0,0,0,0,10,0.068069839489731,0.173614831928293,0.244158583053236,0.0204478477362463,0.0205094096681989,0.0053015289370454,0.0045591239490686,2.8565208177842,0.590694812741882,1.88163021512038,57.6871634910696,1.52445022796981,0.56059075451963,1.17806809771835,3.14665281062611,2.88195403957557,3.0039338253824,2.95114923751893,743.85,143.77027027027,1071.775,111.565476190476,9.87579567472518,0.698722835049337,1.82570605782255,75.4007909031286,10.5705240769144,12.2433747587517,1.14760527554994,17.1443985688345,67.152872,78.17812,2.3005,62.758912,1.457,0.0016067040693297,0.0013559368992131,0.0032762027356909,0.0046316760183359,0.0046625090599225,0.0015592289623289,0.001462064392829,4.12505237364788,16.4534387737174,12.7506898611741,16.8356856014523,10.04909999121,1.3215223245343,2.157409173,0.439593669,0.4545738072,0.726868985009091,0.113696823617924,0.28729010971487,0.253458801275431,0.250466170374281,0.194604183745339,0.272508821159484,0.229637159104371,0.310470033688492,0.471843387541044,1.63899337515249,0.0279933331920684,1.48327504397219,0.666711083862356,1.45123629009488,0.762957877951044,57.4863445967345,19.2366495026637,3.37370598057138,0.615810658010718,2.95958434920544,1.72389254132735,0.0069225519944813,0.0662950712116895,0.24645141339353,5.730063,0.4737386,0.4923515,0.06188658,0.9321147,0.22856880732234,0.187109671002925,0.0185793251611934,0.20709655057835,68.085033627437,11.0734351984367,11.4987874332857,1.20017901110335,17.326946687273,175.838235294118,1272.0,111.990909090909
sub-010084,236.232706917902,10.0449615152762,23.0043118676459,1.08617362752708,66.9657425485699,0.694166409233963,0,36,184,26,24,0,36,92,0,0.0758075717403789,0.189367244323368,0.187631399450357,0.0306546315846417,0.0573054543518642,0.0418949509705022,0.0158103105620078,2.89380940238615,0.644092494192954,1.78316032203797,319.457850476499,1.68338530299641,0.482921686357284,1.27869339915413,3.43214641420348,3.09688858422338,3.18732772241784,3.37403428776651,647.7,143.073333333333,999.95,87.5973684210526,6.28281000075027,0.640473680081596,1.61695169003371,472.463219914234,20.0898527664833,45.4640361806829,2.17234265364437,133.916652820997,62.75572,55.525088,2.8802,58.437952,2.0321,0.0014566970232271,0.0014472711936266,0.0042667582888289,0.0040774514580587,0.004016672559418,0.0014402232647912,0.001360211646521,4.73260481809322,15.6467738098788,12.0671020488695,12.4334731950129,8.69196302123624,2.41799308451149,5.144375681,3.676589937,1.7930687549,0.658520803015545,-0.0689768032628505,0.330555219040855,0.408624638395669,0.350880995770896,0.256105519626811,0.480467324281981,0.367855605245059,0.407478905524546,0.21424232929761,1.73589916153066,0.0094264030155499,4.43559205870004,0.750765872347167,1.90966638792449,0.811078267884893,83.4509695735858,21.2863454305254,4.47981144092321,0.646038895243021,3.19676029759615,1.36122635730679,0.0059228159722215,0.0905818788752356,0.287629023146666,2.72639,0.1477227,0.4672759,0.0181472,3.638304,0.118906604144427,0.199190959464224,0.0072311139175227,0.451829277740575,382.626203583667,22.3224585079929,50.2285903354506,2.16388303046716,150.863043367297,183.8625,1111.075,103.690517241379
sub-010094,22.9763672273396,2.99652662599316,2.21364853667607,0.45004859287303,3.08234936938459,0.657994076702456,4,246,6,14,0,0,0,248,68,0.0584573649586133,0.173532162234189,0.237487018794402,0.015257057865442,0.0863513931001693,0.0226187813527615,0.0037412851427306,2.89129267139357,0.554841038066671,1.87892276574996,32.5109766708403,1.488134592266,0.615810356711264,1.14907863412747,3.22212654703503,2.86841760294672,3.04076517334786,3.03078832028519,1087.85,167.9,1071.3,103.305084745763,11.1072732592364,0.748292154556679,2.02869659095339,45.9526222414989,5.99302857885008,4.40067707577179,0.90009490939868,6.16405618114509,79.583696,69.67324,1.7969,63.913632,2.162,0.0013724221702455,0.0012552295334701,0.0034520293811664,0.0041382946421511,0.0038695360415954,0.0016311414976849,0.0016964550584004,2.9988707407117,13.11847933421,10.7523694273842,17.0691500971517,10.8139326228544,0.65770076829981,9.366103719,1.899339836,0.312184685,0.760217599665537,0.094611444782129,0.17874778804692,0.167145108799479,0.383221879908389,0.310146433765961,0.323974049344784,0.359309022009927,0.303753224947555,0.488296637108907,1.71979147799718,0.0266000622584851,1.46539500309072,0.591317296129397,1.41378408399574,0.722425507530702,40.0180342470949,18.7208185917304,3.36148524368917,0.610687272679451,2.92303179948831,1.81945286285448,0.004747906019663,0.0736739278329828,0.269241730787359,8.704433,0.3505011,0.3642942,0.09701607,1.002173,0.226933277578516,0.195886774964279,0.0180125307227754,0.203917411814932,53.563431867084,6.10152072926787,4.03039006586332,0.916755613623712,6.246458635353,255.605,1223.45,119.194117647059
sub-010126,173.286296775732,5.48518261621336,15.7984717865711,0.585210694366522,64.6481013672549,0.710321738529347,74,0,0,40,90,0,18,0,4,0.0738010664485876,0.157562244207129,0.163629619157582,0.0273790639031353,0.0472496945724731,0.0138498777548644,0.0084520874332072,2.83505183261929,0.63265155464999,1.8035026375886,245.190030620693,1.57321651810789,0.491969397458813,1.23995144880365,3.08313852760491,2.91421092090261,3.0590360322173,2.94772712803333,671.2,143.5734375,1039.35,87.8966101694915,7.54247907389508,0.644183079381395,1.63190682163806,346.57142837806,10.9702675200821,31.3671531403584,1.17041568021245,129.287374418808,57.765824,64.600704,2.7386,57.033848,1.6918,0.0011856225556518,0.0012504852235864,0.0038273943003116,0.0042022091058498,0.0038536911069814,0.0013435703651081,0.0011878686381437,4.71952825978679,17.7675950108071,12.2212861263006,10.708507194261,12.2071223469576,2.24435171472559,4.641494626,1.07468893,0.73419329,0.689213703750474,0.255756883193058,0.233064854389551,0.367579149407859,0.234993920713624,0.179046708387188,0.334790957722845,0.208049981469642,0.312024806183962,0.172748839078421,2.17758399523482,0.0086811456207909,2.35727742756517,0.763361822776883,1.68030856346409,0.813036903943458,83.1812721307978,22.0135916242075,3.94419407077722,0.646786759936437,3.15103118528326,1.41714405858203,0.0056084608975872,0.0521733255688136,0.235337549800765,11.84647,0.1671026,0.5252384,0.01682501,2.193455,0.0993063656214091,0.233312392932915,0.0067083604075387,0.287675853999811,284.159276053391,11.1237848497184,33.3751722101916,1.15487129030576,122.807901247146,199.607142857143,1247.975,103.047857142857
sub-010134,7.39674560649871,1.53074048265577,4.0741505907957,0.46608698417981,3.57527983485026,0.679625189051915,0,8,0,0,2,0,174,2246,0,0.0753758088101818,0.170946107797835,0.210060748112276,0.0234710020530902,0.0552784406704164,0.0141974710295857,0.0078655389111189,2.89964953441006,0.519981116916805,1.79215797365288,18.0786653728895,1.67429951371749,0.520022244773275,1.12337644972202,3.59752052165645,2.80964491887992,2.98216140802378,2.94942253401747,455.366666666667,191.664285714286,935.1,103.356666666667,4.68341828522344,0.714585321102191,1.89444203855386,14.7934238324394,3.0614667249447,8.12282906555937,0.932170081423873,7.1501348655303,62.45784,60.930568,2.7875,62.962632,2.1082,0.0011469159225486,0.0013940932486923,0.0045161579631561,0.0046734554858256,0.0040659532433203,0.0018301389005734,0.0019543959027585,4.5729131572292,16.0096002231141,12.0836555895211,14.5227179710815,9.53692971945352,1.5604178863796,6.121911032,1.185068568,0.794750969,0.792685485484534,0.268094398102764,0.503023785736589,0.153955738552062,0.270395507164029,0.258636975904152,0.23889954860407,0.248870664109148,0.245415390134551,0.65323303220221,3.55565179914675,0.0461903798597899,2.39161508973807,0.613234506557904,1.28173750990187,0.755212139023207,46.3314180994544,17.3072932779189,3.09304425043965,0.622489329859188,2.95827763538415,2.0934787912727,0.0067175185477404,0.0583563570784389,0.260980956984935,5.499743,0.2303081,0.4876216,0.03766283,1.489312,0.292382856565671,0.335042234504839,0.0291158234786599,0.292060772826078,16.2244284923757,3.22544765512704,7.66369101973965,0.935027112669475,6.8059354289875,207.940909090909,1255.3,111.703076923077
sub-010136,7.91873957670908,1.15820946521695,3.8031426096909,0.804577011197796,3.12334421782934,0.673388456644287,0,4,126,8,0,0,58,14,0,0.0937859085776706,0.156151095234525,0.248686423222545,0.0516900017719533,0.0187946278556625,0.0083214457058696,0.0077566148609897,2.92544543978145,0.675736028118734,1.8430905470416,15.7721352711693,1.81930183965257,0.528752056438732,1.14583900058602,3.35430035872882,2.73540210172882,3.04593933847434,2.88895651041962,543.125,175.952272727273,991.133333333333,95.9611111111111,4.0348390945053,0.70381072771354,1.85254196443486,15.8371989390479,2.31640927654357,7.5761656718805,1.60915079818857,6.24638423892657,65.039168,62.994976,2.5209,61.673784,2.1691,0.0010994594761396,0.0013710182969929,0.0040173584414019,0.00408798248552,0.003084556278451,0.0017024001923936,0.0017001984063234,6.32604507471694,12.3934304154749,11.2480103688279,16.528519562827,9.10156576950818,4.64079840773915,1.768463819,0.776635022,0.750835772,0.883451035594599,0.16628548850493,0.264285470060983,0.248578058627053,0.259518314612538,0.199423310265824,0.23873920232935,0.173077031405871,0.252182758193147,0.446291759928084,3.56858232697617,0.0420999936485766,2.72264709509231,0.631266766561273,0.950727166901511,0.756926562541431,54.7197017626636,17.8719406125537,2.55201283342613,0.627509153167666,2.96333551700586,1.9780789206927,0.0061996503632634,0.0585630973640139,0.229456043234253,1.370441,0.6030285,0.4654849,0.1800278,1.471576,0.218695133523769,0.334783029572596,0.0269027072396628,0.324677897450397,17.8464494046968,2.48901898385847,7.14985389018771,1.52615002897137,5.68271147522968,191.490625,1159.4,111.964655172414
sub-010137,149.385689620617,3.38472092101496,5.00382003316311,0.633375281525596,48.5068247299194,0.709584640358136,0,74,0,2,8,0,0,0,0,0.0554513631244439,0.161236290798672,0.216128593457392,0.0110452575319758,0.0501765730458917,0.0145703202221949,0.0050581783763575,2.84657162486765,0.620828345078382,1.8374545197501,183.180519230632,1.64487379237904,0.493988321668148,1.19923568641236,3.26099565013703,3.04895070880824,3.086387992417,3.07788022206368,719.65,135.221212121212,1079.8,87.3985,6.09105514101201,0.619109467518348,1.53453880781035,298.770039581646,6.76943337547464,9.93474232838501,1.26674893979439,97.0076041710114,63.836272,60.278768,2.4554,62.25904,1.6036,0.0010890072689245,0.00127386941513,0.003753276402701,0.0040514361260774,0.0043093764327584,0.0014359931292738,0.001168649195506,3.21706533179984,18.5170019469641,11.0796559899684,14.7990915429792,10.6874270894633,0.679272455100957,3.800281516,1.249115576,0.4738637102,0.616348705307411,0.308404447222762,0.33337032832295,0.183315830924805,0.316592158877021,0.178078744948606,0.266677488128143,0.192818975224458,0.316879115749702,0.260592081954525,1.27257951638537,0.0079809881397235,2.8065606290626,0.753710317234005,1.90967988794582,0.802898427805191,76.2409238790668,21.8010599185312,4.68436866420781,0.625408046076626,3.06574363262189,1.71375014116006,0.0057796460280031,0.0629406974299754,0.281979247552803,4.052984,0.1794292,0.4290681,0.03311658,4.257336,0.139926009561043,0.156196944313357,0.006263534038422,0.326759070722097,210.368795625048,6.981538545247,10.2032476735045,1.24861714253443,104.047304812788,175.984375,1223.725,95.9105882352941
